1	4	4	7	67	2.4268	100	2	0	1	10	113	61
1	4	4	8	68	2.6316	100	2	0	1	10	128	134
1	4	4	9	69	2.7119	100	1	0	1	10	25	442
1	4	4	10	70	2.4134	100	2	0	1	10	116	147
1	4	4	11	71	1.5579	100	1	0	1	10	21	385
1	4	4	12	72	3.411	100	2	0	1	10	107	145
1	4	4	13	73	2.6404	100	2	0	1	10	101	74
1	4	4	14	74	2.9217	100	2	0	1	10	95	129
1	4	4	15	75	3.6394	100	2	0	1	10	109	134
1	4	4	16	76	2.7453	100	1	0	1	10	42	454
1	4	4	17	77	4.8134	100	1	0	1	10	36	447
1	4	4	18	78	3.0768	100	1	0	1	10	49	494
1	4	4	19	79	3.1502	100	1	0	1	10	28	463
1	4	4	20	80	2.5647	100	2	0	1	10	118	95
2	1	1	1	1	6.2517	100	2	4	1	10	98	198
2	1	1	2	2	3.7942	100	1	2	1	10	19	278
2	1	1	3	3	1.5824	100	1	4	1	10	44	380
2	1	1	4	4	3.3351	100	1	2	0	1	35	347
2	1	1	5	5	2.2124	100	1	4	1	10	14	449
2	1	1	6	6	2.6991	100	1	4	1	10	18	384
2	1	1	7	7	2.821	100	1	2	1	10	23	316
2	1	1	8	8	2.0375	100	2	2	1	10	119	270
2	1	1	9	9	4.5923	100	2	4	1	10	96	87
2	1	1	10	10	3.3509	100	2	4	1	10	98	149
2	1	1	11	11	1.7058	100	1	3	1	10	56	294
2	1	1	12	12	4.4707	100	2	3	1	10	84	212
2	1	1	13	13	3.5046	100	2	4	1	10	129	153
2	1	1	14	14	5.9309	100	2	1	0	5	76	175
2	1	1	15	15	8.4354	100	2	3	0	5	78	204
2	1	1	16	16	3.7375	100	1	4	1	10	43	368
2	1	1	17	17	3.9874	100	1	2	1	10	33	301
2	1	1	18	18	3.7932	100	1	3	1	10	68	291
2	1	1	19	19	3.8889	100	2	4	1	10	128	95
2	1	1	20	20	3.4749	100	1	2	1	10	14	287
2	2	2	1	21	4.4128	85	1	1	0	1	66	452
2	2	2	2	22	4.3299	85	2	4	1	10	117	77
2	2	2	3	23	1.5512	85	1	4	1	10	14	419
2	2	2	4	24	4.7579	85	2	3	0	6	72	226
2	2	2	5	25	3.4098	85	2	4	1	10	127	109
2	2	2	6	26	3.0034	85	2	4	1	10	112	59
2	2	2	7	27	4.3685	85	1	2	1	10	33	333
2	2	2	8	28	3.6951	85	2	4	1	10	125	81
2	2	2	9	29	2.9711	85	2	2	1	10	130	203
2	2	2	10	30	2.1308	85	1	2	1	10	48	330
2	2	2	11	31	4.4602	85	2	1	0	6	71	55
2	2	2	12	32	3.204	85	1	3	1	10	65	317
2	2	2	13	33	3.2593	85	1	1	1	6	67	494
2	2	2	14	34	5.4115	85	1	3	0	6	68	342
2	2	2	15	35	6.8885	85	2	1	1	7	84	131
2	2	2	16	36	2.821	85	2	4	1	10	94	150
2	2	2	17	37	3.7175	85	2	2	1	10	107	274
2	2	2	18	38	3.0215	85	1	2	1	10	15	281
2	2	2	19	39	2.527	85	1	2	1	10	49	335
2	2	2	20	40	3.6829	85	2	2	1	10	103	208
2	3	3	1	41	2.0088	80	1	4	1	10	21	368
2	3	3	2	42	3.7164	80	1	3	1	10	55	331
2	3	3	3	43	3.8264	80	2	3	1	7	78	268
2	3	3	4	44	2.892	80	2	3	1	10	81	244
2	3	3	5	45	4.2322	80	2	1	1	10	81	89
2	3	3	6	46	3.4378	80	2	4	1	10	121	97
2	3	3	7	47	4.6907	80	2	1	1	10	84	164
2	3	3	8	48	5.6212	80	2	2	1	10	94	233
2	3	3	9	49	2.519	80	2	4	1	10	93	64
2	3	3	10	50	4.3569	80	2	4	1	10	114	62
2	3	3	11	51	4.5963	80	1	3	1	10	66	345
2	3	3	12	52	3.0079	80	2	1	1	7	76	78
2	3	3	13	53	5.5219	80	1	1	1	10	58	377
2	3	3	14	54	7.4142	80	1	3	1	10	64	288
2	3	3	15	55	4.1585	80	1	3	1	10	65	344
2	3	3	16	56	2.9117	80	1	4	1	10	38	472
2	3	3	17	57	2.9199	80	1	1	1	10	58	385
2	3	3	18	58	3.0591	80	1	4	1	10	49	363
2	3	3	19	59	2.9449	80	1	4	1	10	46	373
2	3	3	20	60	5.987	80	2	3	1	10	73	248
2	4	4	1	61	4.5785	100	1	1	1	10	65	451
2	4	4	2	62	4.134	100	2	4	1	10	102	130
2	4	4	3	63	6.2542	100	1	3	1	10	65	291
2	4	4	4	64	6.2576	100	1	3	1	10	66	344
2	4	4	5	65	2.1343	100	1	4	1	10	17	457
2	4	4	6	66	1.6877	100	1	4	0	1	42	405
2	4	4	7	67	2.1834	100	2	4	1	10	104	106
2	4	4	8	68	6.0719	100	2	3	0	5	74	231
2	4	4	9	69	3.4509	100	1	4	1	10	10	394
2	4	4	10	70	4.7674	100	1	3	1	5	64	336
2	4	4	11	71	2.929	100	1	4	1	10	25	361
2	4	4	12	72	3.4898	100	1	3	1	10	54	290
2	4	4	13	73	3.6837	100	1	1	1	10	60	436
2	4	4	14	74	3.972	100	2	3	1	10	88	239
2	4	4	15	75	3.3089	100	2	3	1	10	88	216
2	4	4	16	76	2.5002	100	1	3	1	10	56	281
2	4	4	17	77	3.7137	100	1	3	1	10	52	315
2	4	4	18	78	4.1311	100	2	2	1	10	97	240
2	4	4	19	79	3.4046	100	1	3	1	10	52	293
2	4	4	20	80	2.266	100	1	1	1	10	53	494
2	5	5	1	81	2.9587	90	1	1	1	10	60	390
2	5	5	2	82	3.7358	90	1	4	1	10	46	408
2	5	5	3	83	4.5184	90	2	3	1	10	86	222
2	5	5	4	84	2.7029	90	1	2	1	10	18	310
2	5	5	5	85	2.4817	90	2	4	1	10	129	71
2	5	5	6	86	2.5391	90	2	4	1	10	115	168
2	5	5	7	87	2.3798	90	1	3	1	10	54	340
2	5	5	8	88	2.7231	90	1	3	1	10	55	309
2	5	5	9	89	2.2685	90	1	2	1	10	41	290
2	5	5	10	90	3.01	90	2	4	1	10	114	58
2	5	5	11	91	3.7377	90	2	2	1	10	110	264
2	5	5	12	92	4.5173	90	1	1	1	10	58	464
2	5	5	13	93	4.311	90	2	2	1	10	118	242
2	5	5	14	94	3.2353	90	1	1	1	10	54	497
2	5	5	15	95	1.6279	90	2	2	1	10	103	230
2	5	5	16	96	3.7786	90	1	3	1	10	64	293
2	5	5	17	97	4.0529	90	1	4	1	10	15	493
2	5	5	18	98	4.2919	90	1	4	1	10	23	475
2	5	5	19	99	3.0174	90	2	4	1	10	94	52
2	5	5	20	100	2.9198	90	1	4	1	10	34	497
2	6	6	1	101	4.7723	100	2	3	1	10	80	220
2	6	6	2	102	3.7815	100	1	2	1	10	34	297
2	6	6	3	103	4.6772	100	2	4	1	10	129	122
2	6	6	4	104	2.5142	100	1	4	1	10	42	368
2	6	6	5	105	3.5792	100	1	1	1	10	58	366
2	6	6	6	106	3.1531	100	2	3	1	10	85	262
2	6	6	7	107	5.9211	100	1	1	1	10	63	366
2	6	6	8	108	2.5523	100	1	4	1	10	38	424
2	6	6	9	109	4.8334	100	1	1	1	10	52	378
2	6	6	10	110	3.0264	100	1	2	1	10	45	289
2	6	6	11	111	2.0602	100	1	4	1	10	49	416
2	6	6	12	112	4.9055	100	2	1	1	5	73	91
2	6	6	13	113	1.774	100	1	4	1	10	43	404
2	6	6	14	114	2.2967	100	2	4	1	10	110	171
2	6	6	15	115	2.1762	100	1	2	1	10	24	329
2	6	6	16	116	4.0579	100	1	4	1	10	41	353
2	6	6	17	117	1.8332	100	2	4	1	10	105	69
2	6	6	18	118	3.0324	100	1	4	1	10	26	378
2	6	6	19	119	4.4904	100	2	4	1	10	120	177
2	6	6	20	120	4.0128	100	1	3	1	10	57	284
2	7	7	1	121	2.9362	100	1	2	1	10	49	292
2	7	7	2	122	2.9961	100	1	1	1	10	56	429
2	7	7	3	123	4.5409	100	2	4	1	10	99	177
2	7	7	4	124	3.3592	100	1	4	1	10	22	465
2	7	7	5	125	2.619	100	1	2	1	10	43	327
2	7	7	6	126	1.4389	100	2	2	1	10	92	205
2	7	7	7	127	2.084	100	1	4	1	10	35	374
2	7	7	8	128	2.3241	100	2	4	1	10	109	117
2	7	7	9	129	2.5398	100	2	1	1	10	86	81
2	7	7	10	130	2.5007	100	1	2	1	10	30	294
2	7	7	11	131	2.4436	100	1	4	1	10	36	454
2	7	7	12	132	3.6913	100	1	4	1	10	41	456
2	7	7	13	133	2.4239	100	2	3	1	10	80	247
2	7	7	14	134	2.7854	100	2	3	1	10	82	263
2	7	7	15	135	4.0512	100	2	3	0	6	78	244
2	7	7	16	136	2.9957	100	2	4	1	10	116	77
2	7	7	17	137	1.5649	100	1	2	1	10	48	333
2	7	7	18	138	3.2601	100	1	4	1	10	16	407
2	7	7	19	139	2.4474	100	2	2	1	10	115	265
2	7	7	20	140	1.7921	100	1	4	1	10	14	471
2	8	8	1	141	2.6858	95	1	4	1	10	19	497
2	8	8	2	142	3.4069	95	2	1	0	10	77	137
2	8	8	3	143	4.0013	95	1	2	1	10	11	286
2	8	8	4	144	3.6078	95	1	4	1	10	41	417
2	8	8	5	145	6.3016	95	2	3	0	6	79	262
2	8	8	6	146	3.6317	95	2	4	1	10	120	104
2	8	8	7	147	2.3194	95	1	3	1	10	63	327
2	8	8	8	148	1.6941	95	1	4	1	10	41	437
2	8	8	9	149	2.4188	95	2	2	1	10	92	249
2	8	8	10	150	2.9199	95	2	1	0	5	76	86
2	8	8	11	151	4.631	95	1	2	0	1	33	344
2	8	8	12	152	5.057	95	1	2	1	10	41	314
2	8	8	13	153	1.91	95	1	4	1	10	48	492
2	8	8	14	154	2.3469	95	2	4	1	10	105	149
2	8	8	15	155	2.8613	95	2	1	0	5	77	200
2	8	8	16	156	3.4097	95	1	1	1	10	67	496
2	8	8	17	157	2.9865	95	2	4	1	10	120	180
2	8	8	18	158	3.6657	95	2	2	1	10	129	250
2	8	8	19	159	5.337	95	2	4	1	10	93	127
2	8	8	20	160	3.824	95	2	2	1	10	96	218
2	9	9	1	161	3.5304	75	1	1	0	1	57	371
2	9	9	2	162	2.3667	75	1	3	1	10	51	333
2	9	9	3	163	2.5511	75	2	3	1	10	84	226
2	9	9	4	164	4.4275	75	2	4	1	10	104	130
2	9	9	5	165	2.0405	75	1	2	1	10	13	349
2	9	9	6	166	5.3783	75	1	3	1	10	51	296
2	9	9	7	167	7.671	75	2	1	1	5	77	197
2	9	9	8	168	4.6252	75	2	4	1	10	114	196
2	9	9	9	169	4.2597	75	1	4	1	10	22	486
2	9	9	10	170	2.9899	75	2	2	1	10	106	273
2	9	9	11	171	3.7283	75	2	1	0	5	78	148
2	9	9	12	172	3.9984	75	1	3	1	10	54	316
2	9	9	13	173	5.4016	75	2	3	1	10	80	246
2	9	9	14	174	2.8257	75	2	3	1	5	76	236
2	9	9	15	175	3.6891	75	1	2	1	10	48	346
2	9	9	16	176	2.4947	75	1	4	1	10	32	479
2	9	9	17	177	2.6733	75	1	4	1	10	16	422
2	9	9	18	178	1.8867	75	1	1	1	10	56	490
2	9	9	19	179	2.7116	75	1	2	1	10	39	315
2	9	9	20	180	5.6696	75	2	4	1	10	97	129
2	10	10	1	181	2.3819	90	1	4	1	10	35	357
2	10	10	2	182	2.8263	90	1	1	1	10	53	428
2	10	10	3	183	3.1092	90	1	4	1	10	18	366
2	10	10	4	184	2.9522	90	1	1	1	10	58	400
2	10	10	5	185	2.8539	90	1	4	1	10	28	379
2	10	10	6	186	4.4221	90	1	2	1	10	49	324
2	10	10	7	187	3.0943	90	2	4	1	10	129	150
2	10	10	8	188	4.0844	90	1	2	1	10	42	327
2	10	10	9	189	4.445	90	2	4	1	10	99	115
2	10	10	10	190	5.8777	90	2	3	1	10	88	269
2	10	10	11	191	3.6774	90	1	4	1	10	17	388
2	10	10	12	192	1.7649	90	2	2	1	10	128	243
2	10	10	13	193	2.1575	90	2	4	1	10	124	161
2	10	10	14	194	2.407	90	2	2	1	10	110	218
2	10	10	15	195	3.9724	90	1	2	1	10	33	346
2	10	10	16	196	1.4828	90	1	1	1	10	55	372
2	10	10	17	197	3.5214	90	1	3	1	10	52	316
2	10	10	18	198	2.2705	90	2	2	1	10	104	229
2	10	10	19	199	6.0033	90	2	3	0	5	76	267
2	10	10	20	200	12.034	90	1	1	1	10	61	418
2	11	11	20	201	12.034	95	1	1	1	10	61	418
